e_changed_log_length,e_changed_loc_,e_loc_,e_chang_count_,e_bug_count_,m_MinEssentialKnots,m_CountDeclInstanceVariablePublic,m_AvgLineCode,m_MaxCyclomatic,m_SumEssential,m_SumCyclomatic,m_AvgLine,m_CountLineBlank,m_AvgCyclomatic,m_CountDeclMethodDefault,m_AvgCyclomaticStrict,m_AvgCyclomaticModified,m_SumCyclomaticStrict,m_CountStmtDecl,m_AvgEssential,m_CountLineInactive,m_AvgLineBlank,m_AvgLineComment,m_CountLineCodeExe,m_CountLineComment,m_MaxCyclomaticStrict,m_CountLinePreprocessor,m_MaxEssentialKnots,m_CountLineCode,m_CountSemicolon,m_CountStmtExe,m_MaxCyclomaticModified,m_CountLineCodeDecl,m_CountDeclFunction,m_CountLine,m_CountDeclMethodFriend,m_Knots,m_CountDeclMethodConst,m_CountDeclInstanceVariablePrivate,m_CountDeclClass,m_CountStmt,m_SumCyclomaticModified,m_CountDeclInstanceVariableProtected,md_MaxCyclomatic,md_SumEssential,md_SumCyclomatic,md_CountLineBlank,md_AvgCyclomatic,md_AvgCyclomaticStrict,md_AvgCyclomaticModified,md_SumCyclomaticStrict,md_CountStmtDecl,md_CountLineCodeExe,md_CountLineComment,md_MaxCyclomaticStrict,md_CountLineCode,md_CountStmtExe,md_MaxCyclomaticModified,md_CountLineCodeDecl,md_CountDeclFunction,md_CountLine,md_CountDeclClass,md_CountStmt,md_SumCyclomaticModified,bug
156.0,15.0,300.0,11.0,5.0,-1.0,-1.0,0.0,10.0,10.0,18.0,0.0,53.0,3.0,0.0,3.0,3.0,18.0,44.0,0.0,-1.0,0.0,0.0,112.0,31.0,10.0,-1.0,-1.0,216.0,-1.0,99.0,10.0,89.0,6.0,300.0,-1.0,-1.0,-1.0,-1.0,1.0,143.0,18.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0
60.0,13.0,156.0,4.0,1.0,-1.0,-1.0,0.0,7.0,7.0,13.0,0.0,12.0,1.0,0.0,2.0,1.0,14.0,20.0,0.0,-1.0,0.0,0.0,77.0,15.0,7.0,-1.0,-1.0,129.0,-1.0,49.0,7.0,40.0,7.0,156.0,-1.0,-1.0,-1.0,-1.0,3.0,69.0,13.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,0.0,1.0,11.0,8.0,1.0,2.0,0.0,11.0,0.0,10.0,1.0,0
48.0,4.0,145.0,7.0,1.0,-1.0,-1.0,0.0,3.0,15.0,22.0,0.0,27.0,1.0,0.0,1.0,1.0,22.0,31.0,0.0,-1.0,0.0,0.0,38.0,18.0,3.0,-1.0,-1.0,101.0,-1.0,35.0,3.0,40.0,13.0,145.0,-1.0,-1.0,-1.0,-1.0,1.0,66.0,22.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.0,2.0,155.0,1.0,1.0,-1.0,-1.0,0.0,4.0,12.0,15.0,0.0,35.0,1.0,0.0,1.0,1.0,15.0,17.0,0.0,-1.0,0.0,0.0,15.0,62.0,4.0,-1.0,-1.0,66.0,-1.0,8.0,4.0,35.0,12.0,155.0,-1.0,-1.0,-1.0,-1.0,1.0,25.0,15.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
104.0,5.0,290.0,8.0,5.0,-1.0,-1.0,0.0,1.0,6.0,6.0,0.0,62.0,1.0,0.0,1.0,1.0,6.0,28.0,0.0,-1.0,0.0,0.0,54.0,106.0,1.0,-1.0,-1.0,121.0,-1.0,54.0,1.0,54.0,6.0,289.0,-1.0,-1.0,-1.0,-1.0,1.0,82.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
46.0,128.0,1174.0,28.0,17.0,-1.0,-1.0,0.0,15.0,88.0,143.0,0.0,216.0,4.0,0.0,4.0,4.0,146.0,121.0,0.0,-1.0,0.0,0.0,467.0,159.0,15.0,-1.0,-1.0,801.0,-1.0,304.0,15.0,243.0,33.0,1175.0,-1.0,-1.0,-1.0,-1.0,1.0,425.0,143.0,-1.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,-1.0,0.0,17.0,1.0,0.0,17.0,-2.0,0.0,0.0,0.0,20.0,0.0,-2.0,-1.0,1
104.0,22.0,249.0,3.0,3.0,-1.0,-1.0,0.0,24.0,1.0,24.0,0.0,43.0,24.0,0.0,24.0,24.0,24.0,21.0,0.0,-1.0,0.0,0.0,72.0,54.0,24.0,-1.0,-1.0,151.0,-1.0,68.0,24.0,24.0,1.0,248.0,-1.0,-1.0,-1.0,-1.0,1.0,89.0,24.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0
104.0,11.0,135.0,4.0,1.0,-1.0,-1.0,0.0,3.0,5.0,10.0,0.0,32.0,2.0,0.0,2.0,2.0,10.0,20.0,0.0,-1.0,0.0,0.0,28.0,30.0,3.0,-1.0,-1.0,72.0,-1.0,23.0,3.0,35.0,5.0,134.0,-1.0,-1.0,-1.0,-1.0,1.0,43.0,10.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0
137.0,168.0,734.0,1.0,0.0,-1.0,-1.0,0.0,14.0,23.0,66.0,0.0,76.0,3.0,0.0,4.0,3.0,75.0,101.0,0.0,-1.0,0.0,0.0,232.0,198.0,15.0,-1.0,-1.0,464.0,-1.0,169.0,14.0,173.0,18.0,734.0,-1.0,-1.0,-1.0,-1.0,2.0,270.0,66.0,-1.0,0.0,2.0,0.0,9.0,-1.0,0.0,-1.0,0.0,13.0,13.0,15.0,0.0,42.0,10.0,0.0,29.0,2.0,66.0,0.0,23.0,0.0,0
143.0,78.0,319.0,1.0,0.0,-1.0,-1.0,0.0,7.0,13.0,16.0,0.0,38.0,1.0,0.0,2.0,1.0,18.0,38.0,0.0,-1.0,0.0,0.0,61.0,155.0,9.0,-1.0,-1.0,139.0,-1.0,52.0,7.0,55.0,9.0,318.0,-1.0,-1.0,-1.0,-1.0,2.0,90.0,16.0,-1.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,5.0,10.0,17.0,0.0,21.0,8.0,0.0,8.0,1.0,43.0,1.0,13.0,1.0,0
47.0,30.0,137.0,5.0,2.0,-1.0,-1.0,0.0,7.0,7.0,15.0,0.0,28.0,3.0,0.0,3.0,3.0,15.0,16.0,0.0,-1.0,0.0,0.0,34.0,36.0,7.0,-1.0,-1.0,73.0,-1.0,31.0,7.0,28.0,5.0,137.0,-1.0,-1.0,-1.0,-1.0,1.0,47.0,15.0,-1.0,2.0,0.0,3.0,-7.0,1.0,1.0,1.0,3.0,0.0,6.0,0.0,2.0,11.0,3.0,2.0,2.0,0.0,4.0,0.0,3.0,3.0,0
162.0,8.0,55.0,4.0,2.0,-1.0,-1.0,0.0,1.0,2.0,2.0,0.0,7.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,-1.0,0.0,0.0,15.0,19.0,1.0,-1.0,-1.0,29.0,-1.0,1.0,1.0,11.0,2.0,55.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,2.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,1.0,8.0,0.0,1.0,1.0,0
91.0,28.0,337.0,3.0,1.0,-1.0,-1.0,0.0,7.0,10.0,29.0,0.0,79.0,2.0,0.0,2.0,2.0,29.0,47.0,0.0,-1.0,0.0,0.0,87.0,86.0,7.0,-1.0,-1.0,172.0,-1.0,81.0,7.0,61.0,10.0,337.0,-1.0,-1.0,-1.0,-1.0,1.0,128.0,29.0,-1.0,0.0,0.0,4.0,-1.0,0.0,0.0,0.0,4.0,0.0,4.0,-1.0,0.0,10.0,4.0,0.0,1.0,0.0,8.0,0.0,4.0,4.0,0
156.0,12.0,357.0,4.0,0.0,-1.0,-1.0,0.0,8.0,18.0,29.0,0.0,58.0,2.0,0.0,2.0,2.0,29.0,40.0,0.0,-1.0,0.0,0.0,101.0,71.0,8.0,-1.0,-1.0,228.0,-1.0,60.0,8.0,99.0,13.0,357.0,-1.0,-1.0,-1.0,-1.0,2.0,100.0,29.0,-1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,2.0,3.0,10.0,6.0,3.0,1.0,0.0,12.0,0.0,8.0,3.0,0
48.0,2.0,62.0,4.0,4.0,-1.0,-1.0,0.0,2.0,3.0,5.0,0.0,17.0,1.0,0.0,1.0,1.0,5.0,5.0,0.0,-1.0,0.0,0.0,7.0,16.0,2.0,-1.0,-1.0,29.0,-1.0,7.0,2.0,10.0,3.0,62.0,-1.0,-1.0,-1.0,-1.0,1.0,12.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
27.0,1.0,774.0,31.0,18.0,-1.0,-1.0,0.0,11.0,44.0,79.0,0.0,136.0,2.0,0.0,2.0,2.0,72.0,81.0,0.0,-1.0,0.0,0.0,172.0,249.0,8.0,-1.0,-1.0,389.0,-1.0,144.0,8.0,148.0,34.0,774.0,-1.0,-1.0,-1.0,-1.0,1.0,225.0,73.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0
88.0,16.0,775.0,30.0,17.0,-1.0,-1.0,0.0,11.0,44.0,79.0,0.0,136.0,2.0,0.0,2.0,2.0,72.0,81.0,0.0,-1.0,0.0,0.0,172.0,249.0,8.0,-1.0,-1.0,390.0,-1.0,144.0,8.0,149.0,34.0,775.0,-1.0,-1.0,-1.0,-1.0,1.0,225.0,73.0,-1.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,-4.0,0.0,-4.0,0.0,0.0,-8.0,-4.0,0.0,0.0,0.0,-8.0,0.0,-4.0,-4.0,1
63.0,13.0,189.0,10.0,6.0,-1.0,-1.0,0.0,4.0,4.0,7.0,0.0,37.0,1.0,0.0,1.0,1.0,7.0,16.0,0.0,-1.0,0.0,0.0,41.0,70.0,4.0,-1.0,-1.0,82.0,-1.0,30.0,4.0,33.0,4.0,189.0,-1.0,-1.0,-1.0,-1.0,1.0,46.0,7.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
30.0,23.0,111.0,6.0,1.0,-1.0,-1.0,0.0,6.0,5.0,7.0,0.0,10.0,3.0,0.0,3.0,3.0,7.0,16.0,0.0,-1.0,0.0,0.0,27.0,37.0,6.0,-1.0,-1.0,64.0,-1.0,25.0,6.0,29.0,2.0,111.0,-1.0,-1.0,-1.0,-1.0,1.0,41.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0
86.0,3.0,654.0,14.0,8.0,-1.0,-1.0,0.0,12.0,27.0,64.0,0.0,108.0,4.0,0.0,4.0,4.0,67.0,82.0,0.0,-1.0,0.0,0.0,158.0,232.0,15.0,-1.0,-1.0,313.0,-1.0,137.0,12.0,112.0,16.0,653.0,-1.0,-1.0,-1.0,-1.0,1.0,219.0,64.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1
27.0,1.0,317.0,11.0,3.0,-1.0,-1.0,0.0,3.0,23.0,28.0,0.0,68.0,1.0,0.0,1.0,1.0,28.0,50.0,0.0,-1.0,0.0,0.0,48.0,77.0,3.0,-1.0,-1.0,172.0,-1.0,47.0,3.0,96.0,23.0,317.0,-1.0,-1.0,-1.0,-1.0,1.0,97.0,28.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0
48.0,6.0,95.0,11.0,7.0,-1.0,-1.0,0.0,1.0,5.0,5.0,0.0,17.0,1.0,0.0,1.0,1.0,5.0,11.0,0.0,-1.0,0.0,0.0,6.0,41.0,1.0,-1.0,-1.0,37.0,-1.0,6.0,1.0,25.0,5.0,95.0,-1.0,-1.0,-1.0,-1.0,1.0,17.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
156.0,2.0,52.0,5.0,5.0,-1.0,-1.0,0.0,1.0,4.0,4.0,0.0,9.0,1.0,0.0,1.0,1.0,4.0,8.0,0.0,-1.0,0.0,0.0,5.0,15.0,1.0,-1.0,-1.0,28.0,-1.0,5.0,1.0,13.0,4.0,52.0,-1.0,-1.0,-1.0,-1.0,1.0,13.0,4.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,0.0,0
195.0,4.0,675.0,17.0,11.0,-1.0,-1.0,0.0,13.0,27.0,67.0,0.0,110.0,4.0,0.0,4.0,4.0,70.0,83.0,0.0,-1.0,0.0,0.0,165.0,241.0,16.0,-1.0,-1.0,323.0,-1.0,143.0,13.0,112.0,16.0,674.0,-1.0,-1.0,-1.0,-1.0,1.0,226.0,67.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0
88.0,12.0,131.0,6.0,2.0,-1.0,-1.0,0.0,5.0,7.0,12.0,0.0,28.0,2.0,0.0,2.0,2.0,12.0,16.0,0.0,-1.0,0.0,0.0,31.0,36.0,5.0,-1.0,-1.0,67.0,-1.0,28.0,5.0,28.0,5.0,131.0,-1.0,-1.0,-1.0,-1.0,1.0,44.0,12.0,-1.0,-2.0,0.0,-3.0,0.0,-1.0,-1.0,-1.0,-3.0,0.0,-3.0,0.0,-2.0,-6.0,-3.0,-2.0,0.0,0.0,-6.0,0.0,-3.0,-3.0,0
103.0,1.0,145.0,2.0,1.0,-1.0,-1.0,0.0,3.0,7.0,9.0,0.0,13.0,1.0,0.0,1.0,1.0,10.0,20.0,0.0,-1.0,0.0,0.0,66.0,20.0,3.0,-1.0,-1.0,117.0,-1.0,41.0,3.0,45.0,7.0,145.0,-1.0,-1.0,-1.0,-1.0,2.0,61.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0
211.0,88.0,149.0,6.0,5.0,-1.0,-1.0,0.0,4.0,4.0,10.0,0.0,31.0,2.0,0.0,2.0,2.0,10.0,20.0,0.0,-1.0,0.0,0.0,26.0,44.0,4.0,-1.0,-1.0,74.0,-1.0,26.0,4.0,36.0,4.0,149.0,-1.0,-1.0,-1.0,-1.0,1.0,46.0,10.0,-1.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,3.0,9.0,6.0,-10.0,0.0,33.0,6.0,0.0,22.0,1.0,28.0,0.0,15.0,3.0,1
48.0,22.0,113.0,15.0,9.0,-1.0,-1.0,0.0,2.0,5.0,7.0,0.0,27.0,1.0,0.0,1.0,1.0,7.0,15.0,0.0,-1.0,0.0,0.0,23.0,19.0,2.0,-1.0,-1.0,67.0,-1.0,23.0,2.0,37.0,5.0,113.0,-1.0,-1.0,-1.0,-1.0,1.0,38.0,7.0,-1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,16.0,4.0,0.0,10.0,1.0,18.0,0.0,7.0,2.0,1
123.0,4.0,75.0,1.0,0.0,-1.0,-1.0,0.0,3.0,3.0,6.0,0.0,13.0,2.0,0.0,1.0,1.0,4.0,5.0,0.0,-1.0,0.0,0.0,17.0,21.0,2.0,-1.0,-1.0,41.0,-1.0,12.0,2.0,16.0,3.0,75.0,-1.0,-1.0,-1.0,-1.0,1.0,17.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.0,2.0,143.0,5.0,3.0,-1.0,-1.0,0.0,2.0,2.0,3.0,0.0,37.0,1.0,0.0,1.0,1.0,3.0,13.0,0.0,-1.0,0.0,0.0,17.0,54.0,2.0,-1.0,-1.0,52.0,-1.0,11.0,2.0,29.0,2.0,143.0,-1.0,-1.0,-1.0,-1.0,1.0,24.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48.0,17.0,389.0,5.0,2.0,-1.0,-1.0,0.0,16.0,17.0,30.0,0.0,78.0,4.0,0.0,4.0,4.0,32.0,45.0,0.0,-1.0,0.0,0.0,105.0,97.0,17.0,-1.0,-1.0,214.0,-1.0,82.0,16.0,73.0,7.0,389.0,-1.0,-1.0,-1.0,-1.0,1.0,127.0,30.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,5.0,0.0,2.0,0.0,1
71.0,21.0,420.0,2.0,1.0,-1.0,-1.0,0.0,15.0,5.0,23.0,0.0,102.0,4.0,0.0,5.0,4.0,26.0,47.0,0.0,-1.0,0.0,0.0,170.0,47.0,18.0,-1.0,-1.0,272.0,-1.0,110.0,15.0,91.0,5.0,420.0,-1.0,-1.0,-1.0,-1.0,1.0,157.0,23.0,-1.0,0.0,-1.0,-1.0,3.0,0.0,1.0,0.0,-1.0,-2.0,-2.0,-7.0,0.0,-7.0,-2.0,0.0,-4.0,-1.0,-11.0,0.0,-4.0,-1.0,0
75.0,6.0,344.0,2.0,0.0,-1.0,-1.0,0.0,4.0,13.0,25.0,0.0,58.0,1.0,0.0,1.0,1.0,25.0,38.0,0.0,-1.0,0.0,0.0,94.0,69.0,4.0,-1.0,-1.0,217.0,-1.0,52.0,4.0,98.0,13.0,344.0,-1.0,-1.0,-1.0,-1.0,2.0,90.0,25.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,2.0,0.0,4.0,0.0,3.0,1.0,0
48.0,2.0,167.0,11.0,8.0,-1.0,-1.0,0.0,8.0,2.0,9.0,0.0,25.0,4.0,0.0,4.0,4.0,9.0,14.0,0.0,-1.0,0.0,0.0,47.0,49.0,8.0,-1.0,-1.0,94.0,-1.0,38.0,8.0,37.0,2.0,167.0,-1.0,-1.0,-1.0,-1.0,1.0,52.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
75.0,10.0,419.0,14.0,6.0,-1.0,-1.0,0.0,7.0,6.0,17.0,0.0,75.0,2.0,0.0,2.0,2.0,17.0,53.0,0.0,-1.0,0.0,0.0,187.0,28.0,7.0,-1.0,-1.0,316.0,-1.0,123.0,7.0,116.0,6.0,419.0,-1.0,-1.0,-1.0,-1.0,1.0,176.0,17.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0
37.0,105.0,52.0,4.0,3.0,-1.0,-1.0,0.0,2.0,2.0,3.0,0.0,11.0,1.0,0.0,1.0,1.0,3.0,7.0,0.0,-1.0,0.0,0.0,5.0,22.0,2.0,-1.0,-1.0,19.0,-1.0,5.0,2.0,12.0,2.0,52.0,-1.0,-1.0,-1.0,-1.0,1.0,12.0,3.0,-1.0,-2.0,-5.0,-6.0,-7.0,-1.0,-1.0,-1.0,-8.0,-9.0,-23.0,-30.0,-3.0,-42.0,-14.0,-2.0,-12.0,-2.0,-75.0,0.0,-23.0,-6.0,0
404.0,55.0,94.0,7.0,6.0,-1.0,-1.0,0.0,4.0,3.0,7.0,0.0,19.0,2.0,0.0,2.0,2.0,7.0,11.0,0.0,-1.0,0.0,0.0,20.0,34.0,4.0,-1.0,-1.0,41.0,-1.0,20.0,4.0,14.0,3.0,94.0,-1.0,-1.0,-1.0,-1.0,1.0,31.0,7.0,-1.0,0.0,-1.0,-3.0,-12.0,0.0,0.0,0.0,-3.0,-9.0,-6.0,-10.0,0.0,-33.0,-6.0,0.0,-22.0,-1.0,-55.0,0.0,-15.0,-3.0,0
48.0,2.0,46.0,3.0,1.0,-1.0,-1.0,0.0,1.0,3.0,3.0,0.0,12.0,1.0,0.0,1.0,1.0,3.0,8.0,0.0,-1.0,0.0,0.0,2.0,15.0,1.0,-1.0,-1.0,19.0,-1.0,2.0,1.0,11.0,3.0,46.0,-1.0,-1.0,-1.0,-1.0,1.0,10.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
46.0,5.0,518.0,6.0,3.0,-1.0,-1.0,0.0,7.0,10.0,25.0,0.0,104.0,2.0,0.0,2.0,2.0,26.0,54.0,0.0,-1.0,0.0,0.0,263.0,48.0,8.0,-1.0,-1.0,377.0,-1.0,215.0,7.0,93.0,10.0,517.0,-1.0,-1.0,-1.0,-1.0,1.0,269.0,25.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1
56.0,3.0,99.0,10.0,1.0,-1.0,-1.0,0.0,2.0,4.0,5.0,0.0,20.0,1.0,0.0,1.0,1.0,5.0,5.0,0.0,-1.0,0.0,0.0,17.0,39.0,2.0,-1.0,-1.0,40.0,-1.0,10.0,2.0,17.0,4.0,99.0,-1.0,-1.0,-1.0,-1.0,1.0,15.0,5.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0
122.0,2.0,168.0,13.0,6.0,-1.0,-1.0,0.0,4.0,7.0,12.0,0.0,35.0,1.0,0.0,1.0,1.0,12.0,19.0,0.0,-1.0,0.0,0.0,24.0,54.0,4.0,-1.0,-1.0,79.0,-1.0,22.0,4.0,42.0,7.0,168.0,-1.0,-1.0,-1.0,-1.0,1.0,41.0,12.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0
47.0,2.0,404.0,4.0,0.0,-1.0,-1.0,0.0,8.0,16.0,38.0,0.0,83.0,2.0,0.0,2.0,2.0,40.0,48.0,0.0,-1.0,0.0,0.0,101.0,99.0,10.0,-1.0,-1.0,223.0,-1.0,68.0,8.0,97.0,14.0,404.0,-1.0,-1.0,-1.0,-1.0,1.0,116.0,38.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0
123.0,4.0,145.0,6.0,1.0,-1.0,-1.0,0.0,3.0,15.0,22.0,0.0,27.0,1.0,0.0,1.0,1.0,22.0,31.0,0.0,-1.0,0.0,0.0,38.0,18.0,3.0,-1.0,-1.0,101.0,-1.0,35.0,3.0,40.0,13.0,145.0,-1.0,-1.0,-1.0,-1.0,1.0,66.0,22.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
173.0,36.0,138.0,7.0,2.0,-1.0,-1.0,0.0,5.0,4.0,9.0,0.0,19.0,2.0,0.0,3.0,2.0,12.0,18.0,0.0,-1.0,0.0,0.0,20.0,52.0,8.0,-1.0,-1.0,71.0,-1.0,18.0,5.0,41.0,4.0,138.0,-1.0,-1.0,-1.0,-1.0,1.0,36.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,1.0,0.0,1.0,0.0,12.0,0.0,1.0,0.0,0
77.0,4.0,109.0,5.0,3.0,-1.0,-1.0,0.0,2.0,3.0,5.0,0.0,12.0,1.0,0.0,1.0,1.0,5.0,6.0,0.0,-1.0,0.0,0.0,33.0,31.0,2.0,-1.0,-1.0,66.0,-1.0,12.0,2.0,28.0,3.0,109.0,-1.0,-1.0,-1.0,-1.0,1.0,18.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
76.0,15.0,36.0,1.0,1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.0,7.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,-1.0,0.0,0.0,0.0,25.0,1.0,-1.0,-1.0,4.0,-1.0,0.0,1.0,3.0,1.0,36.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,1.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1
70.0,2.0,67.0,4.0,3.0,-1.0,-1.0,0.0,2.0,3.0,5.0,0.0,11.0,1.0,0.0,2.0,1.0,6.0,7.0,0.0,-1.0,0.0,0.0,9.0,26.0,2.0,-1.0,-1.0,30.0,-1.0,8.0,2.0,16.0,3.0,67.0,-1.0,-1.0,-1.0,-1.0,1.0,15.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
68.0,9.0,93.0,3.0,1.0,-1.0,-1.0,0.0,9.0,3.0,11.0,0.0,18.0,3.0,0.0,3.0,3.0,11.0,12.0,0.0,-1.0,0.0,0.0,22.0,23.0,9.0,-1.0,-1.0,52.0,-1.0,19.0,9.0,21.0,3.0,93.0,-1.0,-1.0,-1.0,-1.0,1.0,31.0,11.0,-1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,7.0,0.0,2.0,1.0,0
