e_changed_log_length,e_changed_loc_,e_loc_,e_chang_count_,e_bug_count_,m_MinEssentialKnots,m_CountDeclInstanceVariablePublic,m_AvgLineCode,m_MaxCyclomatic,m_SumEssential,m_SumCyclomatic,m_AvgLine,m_CountLineBlank,m_AvgCyclomatic,m_CountDeclMethodDefault,m_AvgCyclomaticStrict,m_AvgCyclomaticModified,m_SumCyclomaticStrict,m_CountStmtDecl,m_AvgEssential,m_CountLineInactive,m_AvgLineBlank,m_AvgLineComment,m_CountLineCodeExe,m_CountLineComment,m_MaxCyclomaticStrict,m_CountLinePreprocessor,m_MaxEssentialKnots,m_CountLineCode,m_CountSemicolon,m_CountStmtExe,m_MaxCyclomaticModified,m_CountLineCodeDecl,m_CountDeclFunction,m_CountLine,m_CountDeclMethodFriend,m_Knots,m_CountDeclMethodConst,m_CountDeclInstanceVariablePrivate,m_CountDeclClass,m_CountStmt,m_SumCyclomaticModified,m_CountDeclInstanceVariableProtected,md_MaxCyclomatic,md_SumEssential,md_SumCyclomatic,md_CountLineBlank,md_AvgCyclomatic,md_AvgCyclomaticStrict,md_AvgCyclomaticModified,md_SumCyclomaticStrict,md_CountStmtDecl,md_CountLineCodeExe,md_CountLineComment,md_MaxCyclomaticStrict,md_CountLineCode,md_CountStmtExe,md_MaxCyclomaticModified,md_CountLineCodeDecl,md_CountDeclFunction,md_CountLine,md_CountDeclClass,md_CountStmt,md_SumCyclomaticModified,bug
128.0,27.0,402.0,3.0,0.0,-1.0,-1.0,0.0,8.0,16.0,38.0,0.0,82.0,2.0,0.0,2.0,2.0,40.0,48.0,0.0,-1.0,0.0,0.0,100.0,99.0,10.0,-1.0,-1.0,222.0,-1.0,67.0,8.0,97.0,14.0,402.0,-1.0,-1.0,-1.0,-1.0,1.0,115.0,38.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,0
48.0,2.0,554.0,8.0,5.0,-1.0,-1.0,0.0,5.0,10.0,23.0,0.0,100.0,2.0,0.0,2.0,2.0,24.0,52.0,0.0,-1.0,0.0,0.0,308.0,38.0,6.0,-1.0,-1.0,417.0,-1.0,223.0,5.0,88.0,10.0,554.0,-1.0,-1.0,-1.0,-1.0,1.0,275.0,23.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
35.0,5.0,37.0,1.0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,-1.0,0.0,0.0,8.0,14.0,1.0,-1.0,-1.0,17.0,-1.0,8.0,1.0,7.0,1.0,37.0,-1.0,-1.0,-1.0,-1.0,1.0,11.0,1.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0
38.0,2.0,265.0,8.0,5.0,-1.0,-1.0,0.0,16.0,13.0,36.0,0.0,40.0,3.0,0.0,3.0,3.0,36.0,37.0,0.0,-1.0,0.0,0.0,79.0,20.0,16.0,-1.0,-1.0,205.0,-1.0,65.0,16.0,100.0,10.0,265.0,-1.0,-1.0,-1.0,-1.0,1.0,102.0,36.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
64.0,2.0,72.0,5.0,2.0,-1.0,-1.0,0.0,2.0,2.0,3.0,0.0,7.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,-1.0,0.0,0.0,15.0,35.0,2.0,-1.0,-1.0,31.0,-1.0,3.0,2.0,12.0,2.0,72.0,-1.0,-1.0,-1.0,-1.0,1.0,6.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.0,218.0,1125.0,30.0,19.0,-1.0,-1.0,0.0,12.0,90.0,141.0,0.0,215.0,4.0,0.0,3.0,3.0,137.0,119.0,0.0,-1.0,0.0,0.0,451.0,135.0,14.0,-1.0,-1.0,777.0,-1.0,294.0,12.0,229.0,35.0,1126.0,-1.0,-1.0,-1.0,-1.0,1.0,413.0,135.0,-1.0,-3.0,1.0,-3.0,-9.0,0.0,-1.0,-1.0,-10.0,-3.0,-11.0,-22.0,-1.0,-7.0,-13.0,-3.0,0.0,1.0,-38.0,0.0,-16.0,-9.0,1
70.0,248.0,412.0,16.0,7.0,-1.0,-1.0,0.0,14.0,11.0,33.0,0.0,95.0,4.0,0.0,4.0,4.0,33.0,45.0,0.0,-1.0,0.0,0.0,94.0,131.0,14.0,-1.0,-1.0,185.0,-1.0,80.0,14.0,70.0,7.0,411.0,-1.0,-1.0,-1.0,-1.0,1.0,125.0,33.0,-1.0,0.0,1.0,1.0,-3.0,-1.0,-1.0,-1.0,1.0,3.0,4.0,11.0,0.0,10.0,1.0,0.0,5.0,1.0,18.0,0.0,4.0,1.0,0
109.0,16.0,335.0,8.0,0.0,-1.0,-1.0,0.0,1.0,20.0,20.0,0.0,34.0,1.0,0.0,1.0,1.0,20.0,21.0,0.0,-1.0,0.0,0.0,39.0,188.0,1.0,-1.0,-1.0,112.0,-1.0,31.0,1.0,46.0,20.0,334.0,-1.0,-1.0,-1.0,-1.0,1.0,52.0,20.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
42.0,3.0,323.0,6.0,1.0,-1.0,-1.0,0.0,13.0,20.0,40.0,0.0,98.0,2.0,0.0,3.0,2.0,49.0,42.0,0.0,-1.0,0.0,0.0,74.0,30.0,21.0,-1.0,-1.0,194.0,-1.0,71.0,13.0,53.0,16.0,322.0,-1.0,-1.0,-1.0,-1.0,2.0,113.0,40.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0
61.0,3.0,127.0,1.0,0.0,-1.0,-1.0,0.0,3.0,5.0,8.0,0.0,19.0,1.0,0.0,1.0,1.0,8.0,9.0,0.0,-1.0,0.0,0.0,28.0,54.0,3.0,-1.0,-1.0,54.0,-1.0,30.0,3.0,17.0,5.0,127.0,-1.0,-1.0,-1.0,-1.0,1.0,39.0,8.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0
72.0,130.0,162.0,11.0,7.0,-1.0,-1.0,0.0,4.0,7.0,13.0,0.0,39.0,1.0,0.0,1.0,1.0,13.0,22.0,0.0,-1.0,0.0,0.0,49.0,25.0,4.0,-1.0,-1.0,98.0,-1.0,44.0,4.0,37.0,7.0,162.0,-1.0,-1.0,-1.0,-1.0,1.0,66.0,13.0,-1.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,-4.0,0.0,6.0,0.0,1
187.0,20.0,72.0,4.0,2.0,-1.0,-1.0,0.0,1.0,3.0,3.0,0.0,9.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,-1.0,0.0,0.0,23.0,21.0,1.0,-1.0,-1.0,42.0,-1.0,4.0,1.0,15.0,3.0,72.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,3.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,9.0,0.0,-1.0,9.0,-1.0,-1.0,0.0,0.0,8.0,0.0,-1.0,-1.0,0
48.0,2.0,94.0,3.0,1.0,-1.0,-1.0,0.0,4.0,2.0,5.0,0.0,22.0,2.0,0.0,2.0,2.0,5.0,8.0,0.0,-1.0,0.0,0.0,22.0,30.0,4.0,-1.0,-1.0,42.0,-1.0,21.0,4.0,15.0,2.0,94.0,-1.0,-1.0,-1.0,-1.0,1.0,29.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
156.0,2.0,170.0,9.0,5.0,-1.0,-1.0,0.0,4.0,5.0,9.0,0.0,35.0,1.0,0.0,1.0,1.0,9.0,19.0,0.0,-1.0,0.0,0.0,27.0,58.0,4.0,-1.0,-1.0,77.0,-1.0,19.0,4.0,39.0,5.0,170.0,-1.0,-1.0,-1.0,-1.0,1.0,38.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0
156.0,17.0,457.0,10.0,7.0,-1.0,-1.0,0.0,24.0,6.0,29.0,0.0,74.0,4.0,0.0,4.0,4.0,29.0,71.0,0.0,-1.0,0.0,0.0,140.0,90.0,24.0,-1.0,-1.0,293.0,-1.0,144.0,24.0,102.0,6.0,457.0,-1.0,-1.0,-1.0,-1.0,1.0,215.0,29.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,1
156.0,26.0,415.0,13.0,6.0,-1.0,-1.0,0.0,7.0,6.0,17.0,0.0,74.0,2.0,0.0,2.0,2.0,17.0,53.0,0.0,-1.0,0.0,0.0,185.0,28.0,7.0,-1.0,-1.0,313.0,-1.0,122.0,7.0,115.0,6.0,415.0,-1.0,-1.0,-1.0,-1.0,1.0,175.0,17.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0
104.0,10.0,58.0,1.0,1.0,-1.0,-1.0,0.0,2.0,6.0,7.0,0.0,12.0,1.0,0.0,1.0,1.0,7.0,9.0,0.0,-1.0,0.0,0.0,6.0,20.0,2.0,-1.0,-1.0,26.0,-1.0,6.0,2.0,14.0,6.0,58.0,-1.0,-1.0,-1.0,-1.0,1.0,15.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0
88.0,40.0,215.0,10.0,3.0,-1.0,-1.0,0.0,6.0,12.0,20.0,0.0,29.0,2.0,0.0,3.0,2.0,29.0,36.0,0.0,-1.0,0.0,0.0,63.0,43.0,9.0,-1.0,-1.0,143.0,-1.0,50.0,6.0,61.0,8.0,215.0,-1.0,-1.0,-1.0,-1.0,2.0,86.0,20.0,-1.0,-5.0,0.0,-10.0,0.0,-1.0,-1.0,-1.0,-10.0,0.0,-10.0,0.0,-5.0,-20.0,-10.0,-5.0,0.0,0.0,-20.0,0.0,-10.0,-10.0,0
70.0,10.0,79.0,1.0,1.0,-1.0,-1.0,0.0,1.0,3.0,3.0,0.0,16.0,1.0,0.0,1.0,1.0,3.0,9.0,0.0,-1.0,0.0,0.0,11.0,26.0,1.0,-1.0,-1.0,37.0,-1.0,10.0,1.0,22.0,3.0,79.0,-1.0,-1.0,-1.0,-1.0,1.0,19.0,3.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,3.0,0.0,2.0,0.0,8.0,0.0,5.0,0.0,1
156.0,3.0,561.0,9.0,2.0,-1.0,-1.0,0.0,8.0,25.0,52.0,0.0,148.0,3.0,0.0,3.0,3.0,53.0,83.0,0.0,-1.0,0.0,0.0,140.0,135.0,9.0,-1.0,-1.0,278.0,-1.0,130.0,8.0,91.0,16.0,561.0,-1.0,-1.0,-1.0,-1.0,1.0,213.0,52.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0
104.0,3.0,157.0,3.0,3.0,-1.0,-1.0,0.0,2.0,3.0,4.0,0.0,31.0,1.0,0.0,1.0,1.0,4.0,9.0,0.0,-1.0,0.0,0.0,40.0,53.0,2.0,-1.0,-1.0,73.0,-1.0,39.0,2.0,21.0,3.0,157.0,-1.0,-1.0,-1.0,-1.0,1.0,48.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
68.0,10.0,78.0,5.0,2.0,-1.0,-1.0,0.0,2.0,3.0,4.0,0.0,15.0,1.0,0.0,1.0,1.0,4.0,6.0,0.0,-1.0,0.0,0.0,5.0,44.0,2.0,-1.0,-1.0,19.0,-1.0,5.0,2.0,9.0,3.0,78.0,-1.0,-1.0,-1.0,-1.0,1.0,11.0,4.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-5.0,0.0,0.0,-5.0,0.0,-4.0,0.0,0.0,0.0,0
234.0,30.0,65.0,4.0,1.0,-1.0,-1.0,0.0,1.0,3.0,3.0,0.0,12.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,-1.0,0.0,0.0,11.0,21.0,1.0,-1.0,-1.0,32.0,-1.0,8.0,1.0,17.0,3.0,65.0,-1.0,-1.0,-1.0,-1.0,1.0,11.0,3.0,-1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,-8.0,3.0,0.0,2.0,0.0,-4.0,0.0,3.0,0.0,0
77.0,4.0,82.0,3.0,1.0,-1.0,-1.0,0.0,2.0,3.0,4.0,0.0,10.0,1.0,0.0,1.0,1.0,4.0,3.0,0.0,-1.0,0.0,0.0,23.0,29.0,2.0,-1.0,-1.0,43.0,-1.0,7.0,2.0,16.0,3.0,82.0,-1.0,-1.0,-1.0,-1.0,1.0,10.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
187.0,37.0,85.0,1.0,0.0,-1.0,-1.0,0.0,1.0,4.0,4.0,0.0,18.0,1.0,0.0,1.0,1.0,4.0,13.0,0.0,-1.0,0.0,0.0,19.0,16.0,1.0,-1.0,-1.0,51.0,-1.0,19.0,1.0,26.0,4.0,85.0,-1.0,-1.0,-1.0,-1.0,2.0,32.0,4.0,-1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,-7.0,0.0,5.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0
107.0,33.0,499.0,8.0,5.0,-1.0,-1.0,0.0,13.0,11.0,48.0,0.0,69.0,4.0,0.0,3.0,3.0,37.0,61.0,0.0,-1.0,0.0,0.0,173.0,119.0,11.0,-1.0,-1.0,311.0,-1.0,126.0,11.0,107.0,11.0,499.0,-1.0,-1.0,-1.0,-1.0,1.0,187.0,39.0,-1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,8.0,0.0,19.0,16.0,0.0,1.0,0.0,27.0,0.0,16.0,3.0,0
70.0,248.0,412.0,16.0,7.0,-1.0,-1.0,0.0,14.0,11.0,33.0,0.0,95.0,4.0,0.0,4.0,4.0,33.0,45.0,0.0,-1.0,0.0,0.0,94.0,131.0,14.0,-1.0,-1.0,185.0,-1.0,80.0,14.0,70.0,7.0,411.0,-1.0,-1.0,-1.0,-1.0,1.0,125.0,33.0,-1.0,0.0,1.0,1.0,-3.0,-1.0,-1.0,-1.0,1.0,3.0,4.0,11.0,0.0,10.0,1.0,0.0,5.0,1.0,18.0,0.0,4.0,1.0,0
77.0,6.0,85.0,9.0,4.0,-1.0,-1.0,0.0,2.0,3.0,4.0,0.0,9.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,-1.0,0.0,0.0,23.0,28.0,2.0,-1.0,-1.0,48.0,-1.0,7.0,2.0,21.0,3.0,85.0,-1.0,-1.0,-1.0,-1.0,1.0,11.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
173.0,6.0,113.0,3.0,2.0,-1.0,-1.0,0.0,6.0,4.0,14.0,0.0,22.0,3.0,0.0,3.0,3.0,12.0,12.0,0.0,-1.0,0.0,0.0,25.0,34.0,6.0,-1.0,-1.0,57.0,-1.0,23.0,6.0,21.0,4.0,113.0,-1.0,-1.0,-1.0,-1.0,1.0,35.0,13.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0
70.0,2.0,67.0,4.0,3.0,-1.0,-1.0,0.0,2.0,3.0,5.0,0.0,11.0,1.0,0.0,2.0,1.0,6.0,7.0,0.0,-1.0,0.0,0.0,9.0,26.0,2.0,-1.0,-1.0,30.0,-1.0,8.0,2.0,16.0,3.0,67.0,-1.0,-1.0,-1.0,-1.0,1.0,15.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.0,28.0,128.0,13.0,4.0,-1.0,-1.0,0.0,3.0,5.0,7.0,0.0,21.0,1.0,0.0,1.0,1.0,7.0,15.0,0.0,-1.0,0.0,0.0,20.0,42.0,3.0,-1.0,-1.0,65.0,-1.0,14.0,3.0,39.0,5.0,128.0,-1.0,-1.0,-1.0,-1.0,1.0,29.0,7.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0
317.0,7.0,49.0,9.0,6.0,-1.0,-1.0,0.0,2.0,1.0,2.0,0.0,9.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-1.0,0.0,0.0,5.0,23.0,2.0,-1.0,-1.0,17.0,-1.0,5.0,2.0,9.0,1.0,49.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,2.0,-1.0,0.0,-1.0,-2.0,-1.0,0.0,0.0,0.0,-2.0,-2.0,-3.0,8.0,0.0,-6.0,-3.0,0.0,-2.0,-1.0,1.0,0.0,-5.0,-2.0,1
48.0,2.0,106.0,2.0,2.0,-1.0,-1.0,0.0,5.0,4.0,9.0,0.0,21.0,2.0,0.0,2.0,2.0,9.0,11.0,0.0,-1.0,0.0,0.0,27.0,20.0,5.0,-1.0,-1.0,65.0,-1.0,24.0,5.0,29.0,4.0,106.0,-1.0,-1.0,-1.0,-1.0,1.0,35.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
173.0,6.0,123.0,10.0,3.0,-1.0,-1.0,0.0,3.0,5.0,7.0,0.0,19.0,1.0,0.0,1.0,1.0,7.0,15.0,0.0,-1.0,0.0,0.0,21.0,41.0,3.0,-1.0,-1.0,63.0,-1.0,15.0,3.0,36.0,5.0,123.0,-1.0,-1.0,-1.0,-1.0,1.0,30.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.0,88.0,338.0,4.0,3.0,-1.0,-1.0,0.0,10.0,13.0,29.0,0.0,66.0,2.0,0.0,2.0,2.0,29.0,43.0,0.0,-1.0,0.0,0.0,96.0,63.0,10.0,-1.0,-1.0,209.0,-1.0,64.0,10.0,86.0,10.0,338.0,-1.0,-1.0,-1.0,-1.0,1.0,107.0,29.0,-1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,3.0,0.0,21.0,17.0,2.0,22.0,6.0,2.0,0.0,0.0,46.0,0.0,6.0,3.0,1
48.0,16.0,783.0,20.0,13.0,-1.0,-1.0,0.0,4.0,26.0,35.0,0.0,183.0,1.0,0.0,1.0,1.0,35.0,46.0,0.0,-1.0,0.0,0.0,73.0,381.0,4.0,-1.0,-1.0,219.0,-1.0,61.0,4.0,110.0,26.0,783.0,-1.0,-1.0,-1.0,-1.0,1.0,107.0,35.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
39.0,17.0,605.0,32.0,15.0,-1.0,-1.0,0.0,10.0,34.0,47.0,0.0,142.0,1.0,0.0,1.0,1.0,43.0,75.0,0.0,-1.0,0.0,0.0,99.0,204.0,6.0,-1.0,-1.0,259.0,-1.0,86.0,7.0,113.0,27.0,605.0,-1.0,-1.0,-1.0,-1.0,1.0,161.0,44.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,1
34.0,2.0,81.0,6.0,2.0,-1.0,-1.0,0.0,3.0,4.0,4.0,0.0,13.0,2.0,0.0,2.0,2.0,4.0,7.0,0.0,-1.0,0.0,0.0,23.0,18.0,3.0,-1.0,-1.0,50.0,-1.0,6.0,3.0,23.0,2.0,81.0,-1.0,-1.0,-1.0,-1.0,1.0,13.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
122.0,2.0,69.0,5.0,2.0,-1.0,-1.0,0.0,1.0,2.0,2.0,0.0,11.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,-1.0,0.0,0.0,18.0,19.0,1.0,-1.0,-1.0,40.0,-1.0,3.0,1.0,19.0,2.0,69.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,131.0,362.0,18.0,10.0,-1.0,-1.0,0.0,4.0,24.0,32.0,0.0,68.0,1.0,0.0,1.0,1.0,32.0,54.0,0.0,-1.0,0.0,0.0,69.0,132.0,4.0,-1.0,-1.0,162.0,-1.0,59.0,4.0,65.0,17.0,362.0,-1.0,-1.0,-1.0,-1.0,1.0,113.0,32.0,-1.0,0.0,3.0,5.0,10.0,0.0,0.0,0.0,5.0,7.0,17.0,41.0,0.0,28.0,14.0,0.0,7.0,1.0,79.0,0.0,21.0,5.0,1
37.0,58.0,87.0,6.0,2.0,-1.0,-1.0,0.0,2.0,5.0,7.0,0.0,18.0,1.0,0.0,1.0,1.0,7.0,10.0,0.0,-1.0,0.0,0.0,12.0,32.0,2.0,-1.0,-1.0,37.0,-1.0,12.0,2.0,17.0,5.0,87.0,-1.0,-1.0,-1.0,-1.0,1.0,22.0,7.0,-1.0,-1.0,-6.0,-8.0,-17.0,0.0,0.0,0.0,-8.0,-17.0,-13.0,-6.0,-1.0,-35.0,-12.0,-1.0,-15.0,-4.0,-58.0,0.0,-29.0,-8.0,0
48.0,15.0,168.0,3.0,1.0,-1.0,-1.0,0.0,7.0,6.0,11.0,0.0,29.0,2.0,0.0,3.0,2.0,12.0,17.0,0.0,-1.0,0.0,0.0,49.0,38.0,7.0,-1.0,-1.0,103.0,-1.0,29.0,7.0,45.0,4.0,168.0,-1.0,-1.0,-1.0,-1.0,1.0,46.0,11.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1
30.0,23.0,111.0,6.0,1.0,-1.0,-1.0,0.0,6.0,5.0,7.0,0.0,10.0,3.0,0.0,3.0,3.0,7.0,16.0,0.0,-1.0,0.0,0.0,27.0,37.0,6.0,-1.0,-1.0,64.0,-1.0,25.0,6.0,29.0,2.0,111.0,-1.0,-1.0,-1.0,-1.0,1.0,41.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0
48.0,2.0,110.0,4.0,2.0,-1.0,-1.0,0.0,12.0,3.0,14.0,0.0,22.0,4.0,0.0,4.0,4.0,12.0,10.0,0.0,-1.0,0.0,0.0,26.0,32.0,10.0,-1.0,-1.0,56.0,-1.0,24.0,11.0,19.0,3.0,110.0,-1.0,-1.0,-1.0,-1.0,1.0,34.0,13.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.0,2.0,105.0,2.0,1.0,-1.0,-1.0,0.0,5.0,3.0,7.0,0.0,21.0,2.0,0.0,2.0,2.0,7.0,13.0,0.0,-1.0,0.0,0.0,20.0,34.0,5.0,-1.0,-1.0,50.0,-1.0,16.0,5.0,24.0,3.0,105.0,-1.0,-1.0,-1.0,-1.0,2.0,29.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
128.0,3.0,159.0,5.0,2.0,-1.0,-1.0,0.0,14.0,4.0,18.0,0.0,29.0,4.0,0.0,3.0,3.0,12.0,11.0,0.0,-1.0,0.0,0.0,30.0,60.0,8.0,-1.0,-1.0,70.0,-1.0,26.0,9.0,22.0,4.0,159.0,-1.0,-1.0,-1.0,-1.0,1.0,37.0,13.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0
104.0,5.0,123.0,5.0,3.0,-1.0,-1.0,0.0,3.0,9.0,11.0,0.0,47.0,1.0,0.0,1.0,1.0,11.0,15.0,0.0,-1.0,0.0,0.0,10.0,24.0,3.0,-1.0,-1.0,52.0,-1.0,10.0,3.0,20.0,9.0,123.0,-1.0,-1.0,-1.0,-1.0,1.0,25.0,11.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
48.0,23.0,69.0,3.0,2.0,-1.0,-1.0,0.0,2.0,2.0,3.0,0.0,7.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,-1.0,0.0,0.0,12.0,35.0,2.0,-1.0,-1.0,28.0,-1.0,3.0,2.0,12.0,2.0,69.0,-1.0,-1.0,-1.0,-1.0,1.0,6.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0
