e_changed_log_length,e_changed_loc_,e_loc_,e_chang_count_,e_bug_count_,m_MinEssentialKnots,m_CountDeclInstanceVariablePublic,m_AvgLineCode,m_MaxCyclomatic,m_SumEssential,m_SumCyclomatic,m_AvgLine,m_CountLineBlank,m_AvgCyclomatic,m_CountDeclMethodDefault,m_AvgCyclomaticStrict,m_AvgCyclomaticModified,m_SumCyclomaticStrict,m_CountStmtDecl,m_AvgEssential,m_CountLineInactive,m_AvgLineBlank,m_AvgLineComment,m_CountLineCodeExe,m_CountLineComment,m_MaxCyclomaticStrict,m_CountLinePreprocessor,m_MaxEssentialKnots,m_CountLineCode,m_CountSemicolon,m_CountStmtExe,m_MaxCyclomaticModified,m_CountLineCodeDecl,m_CountDeclFunction,m_CountLine,m_CountDeclMethodFriend,m_Knots,m_CountDeclMethodConst,m_CountDeclInstanceVariablePrivate,m_CountDeclClass,m_CountStmt,m_SumCyclomaticModified,m_CountDeclInstanceVariableProtected,md_MaxCyclomatic,md_SumEssential,md_SumCyclomatic,md_CountLineBlank,md_AvgCyclomatic,md_AvgCyclomaticStrict,md_AvgCyclomaticModified,md_SumCyclomaticStrict,md_CountStmtDecl,md_CountLineCodeExe,md_CountLineComment,md_MaxCyclomaticStrict,md_CountLineCode,md_CountStmtExe,md_MaxCyclomaticModified,md_CountLineCodeDecl,md_CountDeclFunction,md_CountLine,md_CountDeclClass,md_CountStmt,md_SumCyclomaticModified,bug
48.0,2.0,113.0,3.0,3.0,-1.0,-1.0,0.0,2.0,4.0,6.0,0.0,30.0,1.0,0.0,1.0,1.0,6.0,8.0,0.0,-1.0,0.0,0.0,39.0,23.0,2.0,-1.0,-1.0,60.0,-1.0,39.0,2.0,16.0,4.0,113.0,-1.0,-1.0,-1.0,-1.0,1.0,47.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
104.0,12.0,102.0,3.0,1.0,-1.0,-1.0,0.0,4.0,5.0,9.0,0.0,17.0,1.0,0.0,2.0,1.0,10.0,12.0,0.0,-1.0,0.0,0.0,15.0,35.0,5.0,-1.0,-1.0,50.0,-1.0,14.0,4.0,24.0,5.0,102.0,-1.0,-1.0,-1.0,-1.0,1.0,26.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0
33.0,47.0,46.0,2.0,1.0,-1.0,-1.0,0.0,1.0,2.0,2.0,0.0,6.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0,-1.0,0.0,0.0,8.0,15.0,1.0,-1.0,-1.0,25.0,-1.0,8.0,1.0,14.0,2.0,46.0,-1.0,-1.0,-1.0,-1.0,1.0,13.0,2.0,-1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,-1.0,-17.0,-2.0,0.0,-25.0,-8.0,0.0,-8.0,0.0,-35.0,0.0,-9.0,0.0,0
48.0,2.0,58.0,3.0,0.0,-1.0,-1.0,0.0,3.0,3.0,5.0,0.0,11.0,1.0,0.0,1.0,1.0,5.0,9.0,0.0,-1.0,0.0,0.0,10.0,15.0,3.0,-1.0,-1.0,32.0,-1.0,9.0,3.0,16.0,3.0,58.0,-1.0,-1.0,-1.0,-1.0,1.0,18.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48.0,13.0,288.0,11.0,6.0,-1.0,-1.0,0.0,9.0,11.0,30.0,0.0,72.0,3.0,0.0,4.0,3.0,32.0,31.0,0.0,-1.0,0.0,0.0,87.0,63.0,10.0,-1.0,-1.0,154.0,-1.0,80.0,9.0,47.0,8.0,288.0,-1.0,-1.0,-1.0,-1.0,1.0,111.0,30.0,-1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-3.0,0.0,-2.0,0.0,1
162.0,15.0,73.0,8.0,2.0,-1.0,-1.0,0.0,1.0,3.0,3.0,0.0,11.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,-1.0,0.0,0.0,24.0,21.0,1.0,-1.0,-1.0,41.0,-1.0,5.0,1.0,13.0,3.0,73.0,-1.0,-1.0,-1.0,-1.0,1.0,8.0,3.0,-1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,7.0,4.0,0.0,2.0,1.0,13.0,0.0,5.0,1.0,0
61.0,17.0,228.0,7.0,1.0,-1.0,-1.0,0.0,2.0,24.0,26.0,0.0,47.0,1.0,0.0,1.0,1.0,26.0,35.0,0.0,-1.0,0.0,0.0,40.0,72.0,2.0,-1.0,-1.0,109.0,-1.0,40.0,2.0,47.0,24.0,228.0,-1.0,-1.0,-1.0,-1.0,1.0,75.0,26.0,-1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,6.0,0.0,8.0,2.0,0.0,4.0,2.0,15.0,0.0,5.0,2.0,0
60.0,13.0,156.0,4.0,1.0,-1.0,-1.0,0.0,7.0,7.0,13.0,0.0,12.0,1.0,0.0,2.0,1.0,14.0,20.0,0.0,-1.0,0.0,0.0,77.0,15.0,7.0,-1.0,-1.0,129.0,-1.0,49.0,7.0,40.0,7.0,156.0,-1.0,-1.0,-1.0,-1.0,3.0,69.0,13.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,0.0,1.0,11.0,8.0,1.0,2.0,0.0,11.0,0.0,10.0,1.0,0
156.0,3.0,132.0,8.0,5.0,-1.0,-1.0,0.0,9.0,5.0,10.0,0.0,30.0,5.0,0.0,6.0,5.0,13.0,18.0,0.0,-1.0,0.0,0.0,18.0,38.0,12.0,-1.0,-1.0,64.0,-1.0,18.0,9.0,36.0,2.0,132.0,-1.0,-1.0,-1.0,-1.0,1.0,36.0,10.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0
48.0,4.0,385.0,9.0,0.0,-1.0,-1.0,0.0,8.0,17.0,38.0,0.0,83.0,2.0,0.0,2.0,2.0,40.0,48.0,0.0,-1.0,0.0,0.0,96.0,99.0,10.0,-1.0,-1.0,204.0,-1.0,68.0,8.0,82.0,15.0,385.0,-1.0,-1.0,-1.0,-1.0,1.0,116.0,38.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.0,62.0,400.0,18.0,7.0,-1.0,-1.0,0.0,13.0,10.0,32.0,0.0,93.0,5.0,0.0,5.0,5.0,32.0,43.0,0.0,-1.0,0.0,0.0,90.0,124.0,13.0,-1.0,-1.0,183.0,-1.0,80.0,13.0,72.0,6.0,400.0,-1.0,-1.0,-1.0,-1.0,1.0,123.0,32.0,-1.0,-1.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,-3.0,-2.0,-1.0,3.0,1.0,-1.0,5.0,0.0,-1.0,0.0,2.0,0.0,1
104.0,5.0,123.0,5.0,3.0,-1.0,-1.0,0.0,3.0,9.0,11.0,0.0,47.0,1.0,0.0,1.0,1.0,11.0,15.0,0.0,-1.0,0.0,0.0,10.0,24.0,3.0,-1.0,-1.0,52.0,-1.0,10.0,3.0,20.0,9.0,123.0,-1.0,-1.0,-1.0,-1.0,1.0,25.0,11.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
77.0,6.0,85.0,9.0,4.0,-1.0,-1.0,0.0,2.0,3.0,4.0,0.0,9.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,-1.0,0.0,0.0,23.0,28.0,2.0,-1.0,-1.0,48.0,-1.0,7.0,2.0,21.0,3.0,85.0,-1.0,-1.0,-1.0,-1.0,1.0,11.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.0,2.0,185.0,6.0,4.0,-1.0,-1.0,0.0,6.0,9.0,9.0,0.0,42.0,2.0,0.0,2.0,2.0,9.0,12.0,0.0,-1.0,0.0,0.0,19.0,80.0,6.0,-1.0,-1.0,63.0,-1.0,18.0,6.0,22.0,4.0,185.0,-1.0,-1.0,-1.0,-1.0,1.0,30.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
78.0,41.0,124.0,7.0,6.0,-1.0,-1.0,0.0,4.0,6.0,10.0,0.0,26.0,1.0,0.0,1.0,1.0,10.0,20.0,0.0,-1.0,0.0,0.0,20.0,33.0,4.0,-1.0,-1.0,65.0,-1.0,18.0,4.0,35.0,6.0,124.0,-1.0,-1.0,-1.0,-1.0,1.0,38.0,10.0,-1.0,1.0,0.0,1.0,-6.0,0.0,0.0,0.0,1.0,0.0,2.0,-26.0,1.0,3.0,2.0,1.0,1.0,0.0,-29.0,0.0,2.0,1.0,0
173.0,19.0,125.0,6.0,5.0,-1.0,-1.0,0.0,4.0,4.0,9.0,0.0,26.0,2.0,0.0,2.0,2.0,9.0,14.0,0.0,-1.0,0.0,0.0,22.0,36.0,4.0,-1.0,-1.0,63.0,-1.0,22.0,4.0,33.0,4.0,125.0,-1.0,-1.0,-1.0,-1.0,1.0,36.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1
173.0,50.0,305.0,12.0,3.0,-1.0,-1.0,0.0,3.0,22.0,27.0,0.0,68.0,1.0,0.0,1.0,1.0,27.0,49.0,0.0,-1.0,0.0,0.0,47.0,77.0,3.0,-1.0,-1.0,160.0,-1.0,46.0,3.0,86.0,22.0,305.0,-1.0,-1.0,-1.0,-1.0,1.0,95.0,27.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-12.0,-1.0,0.0,-10.0,-1.0,-12.0,0.0,-2.0,-1.0,0
117.0,5.0,397.0,14.0,2.0,-1.0,-1.0,0.0,10.0,10.0,24.0,0.0,62.0,2.0,0.0,2.0,2.0,24.0,58.0,0.0,-1.0,0.0,0.0,113.0,97.0,10.0,-1.0,-1.0,241.0,-1.0,99.0,10.0,100.0,10.0,397.0,-1.0,-1.0,-1.0,-1.0,1.0,157.0,24.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0
22.0,2.0,72.0,3.0,2.0,-1.0,-1.0,0.0,1.0,2.0,2.0,0.0,7.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,-1.0,0.0,0.0,25.0,26.0,1.0,-1.0,-1.0,39.0,-1.0,4.0,1.0,11.0,2.0,72.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,2.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
106.0,9.0,152.0,1.0,1.0,-1.0,-1.0,0.0,6.0,6.0,10.0,0.0,31.0,2.0,0.0,2.0,2.0,10.0,21.0,0.0,-1.0,0.0,0.0,42.0,26.0,6.0,-1.0,-1.0,95.0,-1.0,41.0,6.0,42.0,4.0,152.0,-1.0,-1.0,-1.0,-1.0,1.0,62.0,10.0,-1.0,0.0,1.0,1.0,2.0,-1.0,-1.0,-1.0,1.0,1.0,2.0,2.0,0.0,5.0,2.0,0.0,1.0,1.0,9.0,0.0,3.0,1.0,0
23.0,42.0,242.0,10.0,1.0,-1.0,-1.0,0.0,4.0,8.0,14.0,0.0,58.0,2.0,0.0,2.0,2.0,14.0,25.0,0.0,-1.0,0.0,0.0,32.0,98.0,4.0,-1.0,-1.0,86.0,-1.0,24.0,4.0,42.0,5.0,242.0,-1.0,-1.0,-1.0,-1.0,1.0,49.0,14.0,-1.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,-1.0,-25.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-40.0,0.0,-1.0,0.0,0
73.0,26.0,333.0,7.0,0.0,-1.0,-1.0,0.0,1.0,20.0,20.0,0.0,34.0,1.0,0.0,1.0,1.0,20.0,21.0,0.0,-1.0,0.0,0.0,39.0,186.0,1.0,-1.0,-1.0,112.0,-1.0,31.0,1.0,46.0,20.0,332.0,-1.0,-1.0,-1.0,-1.0,1.0,52.0,20.0,-1.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,2.0,14.0,0.0,7.0,2.0,0.0,3.0,2.0,26.0,0.0,5.0,2.0,0
48.0,5.0,707.0,1.0,0.0,-1.0,-1.0,0.0,13.0,31.0,60.0,0.0,173.0,3.0,0.0,4.0,3.0,80.0,69.0,0.0,-1.0,0.0,0.0,148.0,260.0,27.0,-1.0,-1.0,274.0,-1.0,119.0,13.0,85.0,19.0,707.0,-1.0,-1.0,-1.0,-1.0,2.0,188.0,60.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
36.0,18.0,253.0,13.0,8.0,-1.0,-1.0,0.0,13.0,19.0,37.0,0.0,65.0,3.0,0.0,3.0,3.0,38.0,43.0,0.0,-1.0,0.0,0.0,76.0,26.0,13.0,-1.0,-1.0,162.0,-1.0,64.0,13.0,61.0,10.0,253.0,-1.0,-1.0,-1.0,-1.0,1.0,107.0,37.0,-1.0,0.0,-2.0,-1.0,-9.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,-5.0,-4.0,0.0,0.0,0.0,-14.0,0.0,-4.0,-1.0,0
114.0,52.0,175.0,4.0,1.0,-1.0,-1.0,0.0,8.0,3.0,10.0,0.0,32.0,3.0,0.0,3.0,3.0,10.0,18.0,0.0,-1.0,0.0,0.0,36.0,53.0,8.0,-1.0,-1.0,90.0,-1.0,24.0,8.0,43.0,3.0,175.0,-1.0,-1.0,-1.0,-1.0,1.0,42.0,10.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,9.0,2.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0
88.0,8.0,75.0,2.0,1.0,-1.0,-1.0,0.0,3.0,2.0,4.0,0.0,18.0,2.0,0.0,2.0,2.0,4.0,5.0,0.0,-1.0,0.0,0.0,18.0,15.0,3.0,-1.0,-1.0,42.0,-1.0,11.0,3.0,19.0,2.0,75.0,-1.0,-1.0,-1.0,-1.0,1.0,16.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-4.0,0.0,0.0,0.0,0
173.0,70.0,105.0,1.0,0.0,-1.0,-1.0,0.0,3.0,6.0,14.0,0.0,10.0,2.0,0.0,2.0,2.0,14.0,27.0,0.0,-1.0,0.0,0.0,25.0,22.0,3.0,-1.0,-1.0,73.0,-1.0,17.0,3.0,37.0,6.0,105.0,-1.0,-1.0,-1.0,-1.0,1.0,44.0,14.0,-1.0,2.0,3.0,11.0,4.0,1.0,1.0,1.0,11.0,24.0,24.0,0.0,2.0,62.0,16.0,2.0,31.0,3.0,66.0,0.0,40.0,11.0,0
61.0,29.0,89.0,8.0,2.0,-1.0,-1.0,0.0,1.0,3.0,3.0,0.0,7.0,1.0,0.0,1.0,1.0,3.0,4.0,0.0,-1.0,0.0,0.0,20.0,37.0,1.0,-1.0,-1.0,45.0,-1.0,5.0,1.0,21.0,3.0,89.0,-1.0,-1.0,-1.0,-1.0,1.0,9.0,3.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-3.0,9.0,-1.0,-3.0,-2.0,-1.0,0.0,0.0,5.0,0.0,-2.0,-1.0,0
162.0,241.0,252.0,3.0,0.0,-1.0,-1.0,0.0,3.0,17.0,18.0,0.0,48.0,1.0,0.0,1.0,1.0,18.0,24.0,0.0,-1.0,0.0,0.0,40.0,112.0,3.0,-1.0,-1.0,91.0,-1.0,40.0,3.0,33.0,15.0,251.0,-1.0,-1.0,-1.0,-1.0,1.0,64.0,18.0,-1.0,0.0,8.0,7.0,23.0,0.0,0.0,0.0,7.0,7.0,23.0,72.0,0.0,36.0,23.0,0.0,5.0,8.0,131.0,0.0,30.0,7.0,0
44.0,20.0,123.0,2.0,2.0,-1.0,-1.0,0.0,3.0,8.0,10.0,0.0,21.0,1.0,0.0,1.0,1.0,10.0,12.0,0.0,-1.0,0.0,0.0,29.0,42.0,3.0,-1.0,-1.0,60.0,-1.0,25.0,3.0,20.0,8.0,123.0,-1.0,-1.0,-1.0,-1.0,1.0,37.0,10.0,-1.0,0.0,1.0,1.0,-2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1
77.0,4.0,66.0,3.0,2.0,-1.0,-1.0,0.0,1.0,2.0,2.0,0.0,9.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,-1.0,0.0,0.0,15.0,18.0,1.0,-1.0,-1.0,39.0,-1.0,1.0,1.0,21.0,2.0,66.0,-1.0,-1.0,-1.0,-1.0,1.0,5.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
72.0,30.0,131.0,3.0,3.0,-1.0,-1.0,0.0,4.0,7.0,11.0,0.0,32.0,2.0,0.0,2.0,2.0,11.0,15.0,0.0,-1.0,0.0,0.0,28.0,37.0,4.0,-1.0,-1.0,62.0,-1.0,28.0,4.0,26.0,5.0,131.0,-1.0,-1.0,-1.0,-1.0,1.0,43.0,11.0,-1.0,0.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,2.0,2.0,2.0,6.0,0.0,9.0,2.0,0.0,5.0,2.0,18.0,0.0,4.0,2.0,0
124.0,3.0,207.0,38.0,12.0,-1.0,-1.0,0.0,4.0,6.0,11.0,0.0,56.0,1.0,0.0,1.0,1.0,11.0,20.0,0.0,-1.0,0.0,0.0,70.0,27.0,4.0,-1.0,-1.0,127.0,-1.0,62.0,4.0,46.0,6.0,207.0,-1.0,-1.0,-1.0,-1.0,4.0,82.0,11.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0
78.0,8.0,98.0,1.0,0.0,-1.0,-1.0,0.0,7.0,2.0,8.0,0.0,30.0,4.0,0.0,4.0,4.0,8.0,10.0,0.0,-1.0,0.0,0.0,18.0,15.0,7.0,-1.0,-1.0,53.0,-1.0,17.0,7.0,15.0,2.0,98.0,-1.0,-1.0,-1.0,-1.0,1.0,27.0,8.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
109.0,6.0,54.0,1.0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,14.0,24.0,1.0,-1.0,-1.0,23.0,-1.0,4.0,1.0,7.0,1.0,54.0,-1.0,-1.0,-1.0,-1.0,1.0,5.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0
156.0,3.0,66.0,4.0,3.0,-1.0,-1.0,0.0,1.0,3.0,3.0,0.0,12.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,-1.0,0.0,0.0,5.0,32.0,1.0,-1.0,-1.0,22.0,-1.0,2.0,1.0,13.0,3.0,66.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0
77.0,8.0,126.0,9.0,3.0,-1.0,-1.0,0.0,2.0,3.0,5.0,0.0,17.0,1.0,0.0,1.0,1.0,5.0,12.0,0.0,-1.0,0.0,0.0,34.0,34.0,2.0,-1.0,-1.0,75.0,-1.0,13.0,2.0,36.0,3.0,126.0,-1.0,-1.0,-1.0,-1.0,1.0,25.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
119.0,95.0,123.0,14.0,9.0,-1.0,-1.0,0.0,4.0,10.0,13.0,0.0,33.0,1.0,0.0,1.0,1.0,13.0,17.0,0.0,-1.0,0.0,0.0,21.0,28.0,4.0,-1.0,-1.0,62.0,-1.0,20.0,4.0,27.0,10.0,123.0,-1.0,-1.0,-1.0,-1.0,2.0,37.0,13.0,-1.0,0.0,-3.0,-3.0,-15.0,0.0,0.0,0.0,-3.0,-4.0,1.0,-53.0,0.0,-9.0,0.0,0.0,-6.0,-3.0,-77.0,0.0,-4.0,-3.0,0
50.0,4.0,87.0,2.0,1.0,-1.0,-1.0,0.0,1.0,5.0,5.0,0.0,14.0,1.0,0.0,1.0,1.0,5.0,13.0,0.0,-1.0,0.0,0.0,30.0,15.0,1.0,-1.0,-1.0,58.0,-1.0,30.0,1.0,22.0,5.0,87.0,-1.0,-1.0,-1.0,-1.0,1.0,43.0,5.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
41.0,8.0,305.0,2.0,2.0,-1.0,-1.0,0.0,5.0,8.0,17.0,0.0,70.0,2.0,0.0,2.0,2.0,17.0,28.0,0.0,-1.0,0.0,0.0,36.0,125.0,5.0,-1.0,-1.0,110.0,-1.0,37.0,5.0,46.0,6.0,305.0,-1.0,-1.0,-1.0,-1.0,1.0,65.0,17.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,3.0,0.0,-6.0,-2.0,0.0,-2.0,-1.0,-2.0,0.0,-3.0,-1.0,0
28.0,41.0,103.0,4.0,4.0,-1.0,-1.0,0.0,3.0,6.0,11.0,0.0,26.0,1.0,0.0,1.0,1.0,11.0,10.0,0.0,-1.0,0.0,0.0,21.0,25.0,3.0,-1.0,-1.0,52.0,-1.0,15.0,3.0,20.0,6.0,103.0,-1.0,-1.0,-1.0,-1.0,1.0,25.0,11.0,-1.0,0.0,0.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-6.0,0.0,-5.0,-3.0,0.0,-5.0,0.0,-13.0,0.0,-4.0,-1.0,0
104.0,3.0,55.0,3.0,3.0,-1.0,-1.0,0.0,1.0,4.0,4.0,0.0,11.0,1.0,0.0,1.0,1.0,4.0,7.0,0.0,-1.0,0.0,0.0,4.0,19.0,1.0,-1.0,-1.0,24.0,-1.0,4.0,1.0,11.0,4.0,54.0,-1.0,-1.0,-1.0,-1.0,1.0,11.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
36.0,20.0,194.0,4.0,2.0,-1.0,-1.0,0.0,8.0,8.0,22.0,0.0,37.0,3.0,0.0,6.0,3.0,39.0,24.0,0.0,-1.0,0.0,0.0,73.0,38.0,17.0,-1.0,-1.0,130.0,-1.0,54.0,8.0,33.0,6.0,193.0,-1.0,-1.0,-1.0,-1.0,1.0,78.0,22.0,-1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,5.0,8.0,0.0,8.0,5.0,0.0,2.0,0.0,18.0,0.0,6.0,1.0,0
27.0,9.0,291.0,10.0,5.0,-1.0,-1.0,0.0,5.0,11.0,12.0,0.0,66.0,1.0,0.0,1.0,1.0,12.0,24.0,0.0,-1.0,0.0,0.0,58.0,108.0,5.0,-1.0,-1.0,117.0,-1.0,53.0,5.0,49.0,7.0,291.0,-1.0,-1.0,-1.0,-1.0,1.0,77.0,12.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,1
59.0,2.0,308.0,1.0,0.0,0.0,0.0,41.0,17.0,25.0,28.0,57.0,41.0,-1.0,-1.0,7.0,6.0,29.0,29.0,6.0,6.0,7.0,13.0,126.0,91.0,18.0,24.0,0.0,171.0,0.0,99.0,17.0,29.0,4.0,308.0,0.0,0.0,0.0,0.0,0.0,128.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
173.0,15.0,106.0,2.0,0.0,-1.0,-1.0,0.0,1.0,7.0,7.0,0.0,19.0,1.0,0.0,1.0,1.0,7.0,9.0,0.0,-1.0,0.0,0.0,4.0,42.0,1.0,-1.0,-1.0,45.0,-1.0,4.0,1.0,32.0,7.0,106.0,-1.0,-1.0,-1.0,-1.0,1.0,13.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0
198.0,9.0,188.0,9.0,6.0,-1.0,-1.0,0.0,4.0,4.0,7.0,0.0,36.0,1.0,0.0,1.0,1.0,7.0,16.0,0.0,-1.0,0.0,0.0,41.0,70.0,4.0,-1.0,-1.0,82.0,-1.0,30.0,4.0,33.0,4.0,188.0,-1.0,-1.0,-1.0,-1.0,1.0,46.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
48.0,2.0,301.0,6.0,0.0,-1.0,-1.0,0.0,3.0,23.0,24.0,0.0,50.0,1.0,0.0,1.0,1.0,24.0,33.0,0.0,-1.0,0.0,0.0,53.0,133.0,3.0,-1.0,-1.0,118.0,-1.0,53.0,3.0,42.0,21.0,301.0,-1.0,-1.0,-1.0,-1.0,1.0,86.0,24.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
